Bulan,Region,Produk,Omzet 2025,Omzet 2026,Target 2026
Jan,Jakarta,Paket A,8000000,8400000,8960000
Jan,Jakarta,Paket B,8420000,9135700,9430400
Jan,Jakarta,Paket C,8840000,9900800,9900800
Jan,Jakarta,Paket D,9260000,10695300,10371200
Jan,Bandung,Paket A,8350000,9059750,9352000
Jan,Bandung,Paket B,8770000,9822400,9822400
Jan,Bandung,Paket C,9190000,10614450,10292800
Jan,Bandung,Paket D,9610000,11435900,10763200
Jan,Surabaya,Paket A,8700000,9744000,9744000
Jan,Surabaya,Paket B,9120000,10533600,10214400
Jan,Surabaya,Paket C,9540000,11352600,10684800
Jan,Surabaya,Paket D,9960000,12201000,11155200
Jan,Makassar,Paket A,9050000,10452750,10136000
Jan,Makassar,Paket B,9470000,11269300,10606400
Jan,Makassar,Paket C,9890000,12115250,11076800
Jan,Makassar,Paket D,10310000,10825500,11547200
Jan,Medan,Paket A,9400000,11186000,10528000
Jan,Medan,Paket B,9820000,12029500,10998400
Jan,Medan,Paket C,10240000,10752000,11468800
Jan,Medan,Paket D,10660000,11566100,11939200
Feb,Jakarta,Paket A,8500000,9222500,9520000
Feb,Jakarta,Paket B,8970000,10046400,10046400
Feb,Jakarta,Paket C,9440000,10903200,10572800
Feb,Jakarta,Paket D,9910000,11792900,11099200
Feb,Bandung,Paket A,8850000,9912000,9912000
Feb,Bandung,Paket B,9320000,10764600,10438400
Feb,Bandung,Paket C,9790000,11650100,10964800
Feb,Bandung,Paket D,10260000,12568500,11491200
Feb,Surabaya,Paket A,9200000,10626000,10304000
Feb,Surabaya,Paket B,9670000,11507300,10830400
Feb,Surabaya,Paket C,10140000,12421500,11356800
Feb,Surabaya,Paket D,10610000,11140500,11883200
Feb,Makassar,Paket A,9550000,11364500,10696000
Feb,Makassar,Paket B,10020000,12274500,11222400
Feb,Makassar,Paket C,10490000,11014500,11748800
Feb,Makassar,Paket D,10960000,11891600,12275200
Feb,Medan,Paket A,9900000,12127500,11088000
Feb,Medan,Paket B,10370000,10888500,11614400
Feb,Medan,Paket C,10840000,11761400,12140800
Feb,Medan,Paket D,11310000,12667200,12667200
Mar,Jakarta,Paket A,9000000,10080000,10080000
Mar,Jakarta,Paket B,9520000,10995600,10662400
Mar,Jakarta,Paket C,10040000,11947600,11244800
Mar,Jakarta,Paket D,10560000,12936000,11827200
Mar,Bandung,Paket A,9350000,10799250,10472000
Mar,Bandung,Paket B,9870000,11745300,11054400
Mar,Bandung,Paket C,10390000,12727750,11636800
Mar,Bandung,Paket D,10910000,11455500,12219200
Mar,Surabaya,Paket A,9700000,11543000,10864000
Mar,Surabaya,Paket B,10220000,12519500,11446400
Mar,Surabaya,Paket C,10740000,11277000,12028800
Mar,Surabaya,Paket D,11260000,12217100,12611200
Mar,Makassar,Paket A,10050000,12311250,11256000
Mar,Makassar,Paket B,10570000,11098500,11838400
Mar,Makassar,Paket C,11090000,12032650,12420800
Mar,Makassar,Paket D,11610000,13003200,13003200
Mar,Medan,Paket A,10400000,10920000,11648000
Mar,Medan,Paket B,10920000,11848200,12230400
Mar,Medan,Paket C,11440000,12812800,12812800
Mar,Medan,Paket D,11960000,13813800,13395200
Apr,Jakarta,Paket A,9500000,10972500,10640000
Apr,Jakarta,Paket B,10070000,11983300,11278400
Apr,Jakarta,Paket C,10640000,13034000,11916800
Apr,Jakarta,Paket D,11210000,11770500,12555200
Apr,Bandung,Paket A,9850000,11721500,11032000
Apr,Bandung,Paket B,10420000,12764500,11670400
Apr,Bandung,Paket C,10990000,11539500,12308800
Apr,Bandung,Paket D,11560000,12542600,12947200
Apr,Surabaya,Paket A,10200000,12495000,11424000
Apr,Surabaya,Paket B,10770000,11308500,12062400
Apr,Surabaya,Paket C,11340000,12303900,12700800
Apr,Surabaya,Paket D,11910000,13339200,13339200
Apr,Makassar,Paket A,10550000,11077500,11816000
Apr,Makassar,Paket B,11120000,12065200,12454400
Apr,Makassar,Paket C,11690000,13092800,13092800
Apr,Makassar,Paket D,12260000,14160300,13731200
Apr,Medan,Paket A,10900000,11826500,12208000
Apr,Medan,Paket B,11470000,12846400,12846400
Apr,Medan,Paket C,12040000,13906200,13484800
Apr,Medan,Paket D,12610000,15005900,14123200
Mei,Jakarta,Paket A,10000000,11900000,11200000
Mei,Jakarta,Paket B,10620000,13009500,11894400
Mei,Jakarta,Paket C,11240000,11802000,12588800
Mei,Jakarta,Paket D,11860000,12868100,13283200
Mei,Bandung,Paket A,10350000,12678750,11592000
Mei,Bandung,Paket B,10970000,11518500,12286400
Mei,Bandung,Paket C,11590000,12575150,12980800
Mei,Bandung,Paket D,12210000,13675200,13675200
Mei,Surabaya,Paket A,10700000,11235000,11984000
Mei,Surabaya,Paket B,11320000,12282200,12678400
Mei,Surabaya,Paket C,11940000,13372800,13372800
Mei,Surabaya,Paket D,12560000,14506800,14067200
Mei,Makassar,Paket A,11050000,11989250,12376000
Mei,Makassar,Paket B,11670000,13070400,13070400
Mei,Makassar,Paket C,12290000,14194950,13764800
Mei,Makassar,Paket D,12910000,15362900,14459200
Mei,Medan,Paket A,11400000,12768000,12768000
Mei,Medan,Paket B,12020000,13883100,13462400
Mei,Medan,Paket C,12640000,15041600,14156800
Mei,Medan,Paket D,13260000,16243500,14851200
Jun,Jakarta,Paket A,10500000,12862500,11760000
Jun,Jakarta,Paket B,11170000,11728500,12510400
Jun,Jakarta,Paket C,11840000,12846400,13260800
Jun,Jakarta,Paket D,12510000,14011200,14011200
Jun,Bandung,Paket A,10850000,11392500,12152000
Jun,Bandung,Paket B,11520000,12499200,12902400
Jun,Bandung,Paket C,12190000,13652800,13652800
Jun,Bandung,Paket D,12860000,14853300,14403200
Jun,Surabaya,Paket A,11200000,12152000,12544000
Jun,Surabaya,Paket B,11870000,13294400,13294400
Jun,Surabaya,Paket C,12540000,14483700,14044800
Jun,Surabaya,Paket D,13210000,15719900,14795200
Jun,Makassar,Paket A,11550000,12936000,12936000
Jun,Makassar,Paket B,12220000,14114100,13686400
Jun,Makassar,Paket C,12890000,15339100,14436800
Jun,Makassar,Paket D,13560000,16611000,15187200
Jun,Medan,Paket A,11900000,13744500,13328000
Jun,Medan,Paket B,12570000,14958300,14078400
Jun,Medan,Paket C,13240000,16219000,14828800
Jun,Medan,Paket D,13910000,14605500,15579200
